ScenarioID,CampName,mu,deltaD,alpha,deltaR,lambdaC,lambdaS,omega,allocation
Scenario 1,Camp 1,1,25,0.25,1,1124.25223,6243.142648,2384.770983,100000
Scenario 1,Camp 2,1,25,0.25,1,5631.251114,2169.347486,11940.7965,100000
Scenario 1,Camp 3,1,25,0.25,1,22197.67192,23746.40759,47065.97448,100000
Scenario 1,Camp 4,1,25,0.25,1,18261.6831,29709.35622,38720.64091,100000
Scenario 1,Camp 5,1,25,0.25,1,3316.750917,5917.898516,7033.446106,100000
Scenario 2,Camp 1,1,50,0.25,1,1124.25223,6243.142648,3164.389769,100000
Scenario 2,Camp 2,1,50,0.25,1,5631.251114,2169.347486,15844.4289,100000
Scenario 2,Camp 3,1,50,0.25,1,22197.67192,23746.40759,62452.57476,100000
Scenario 2,Camp 4,1,50,0.25,1,18261.6831,29709.35622,51379.02163,100000
Scenario 2,Camp 5,1,50,0.25,1,3316.750917,5917.898516,9332.789209,100000
Scenario 3,Camp 1,1,75,0.25,1,1124.25223,6243.142648,3620.437524,100000
Scenario 3,Camp 2,1,75,0.25,1,5631.251114,2169.347486,18127.90746,100000
Scenario 3,Camp 3,1,75,0.25,1,22197.67192,23746.40759,71453.15894,100000
Scenario 3,Camp 4,1,75,0.25,1,18261.6831,29709.35622,58783.69968,100000
Scenario 3,Camp 5,1,75,0.25,1,3316.750917,5917.898516,10677.8187,100000
Scenario 4,Camp 1,6,25,0.25,1,1124.25223,6243.142648,15.66531379,100000
Scenario 4,Camp 2,6,25,0.25,1,5631.251114,2169.347486,78.29881311,100000
Scenario 4,Camp 3,6,25,0.25,1,22197.67192,23746.40759,308.5212888,100000
Scenario 4,Camp 4,6,25,0.25,1,18261.6831,29709.35622,253.8231083,100000
Scenario 4,Camp 5,6,25,0.25,1,3316.750917,5917.898516,46.13434956,100000
Scenario 5,Camp 1,6,50,0.25,1,1124.25223,6243.142648,145.8902905,100000
Scenario 5,Camp 2,6,50,0.25,1,5631.251114,2169.347486,729.192964,100000
Scenario 5,Camp 3,6,50,0.25,1,22197.67192,23746.40759,2873.243465,100000
Scenario 5,Camp 4,6,50,0.25,1,18261.6831,29709.35622,2363.842022,100000
Scenario 5,Camp 5,6,50,0.25,1,3316.750917,5917.898516,429.6469099,100000
Scenario 6,Camp 1,6,75,0.25,1,1124.25223,6243.142648,222.0670185,100000
Scenario 6,Camp 2,6,75,0.25,1,5631.251114,2169.347486,1109.941634,100000
Scenario 6,Camp 3,6,75,0.25,1,22197.67192,23746.40759,4373.509762,100000
Scenario 6,Camp 4,6,75,0.25,1,18261.6831,29709.35622,3598.123962,100000
Scenario 6,Camp 5,6,75,0.25,1,3316.750917,5917.898516,653.9873762,100000
Scenario 7,Camp 1,1,25,0.75,1,1124.25223,6243.142648,4856.104064,100000
Scenario 7,Camp 2,1,25,0.75,1,5631.251114,2169.347486,24315.01843,100000
Scenario 7,Camp 3,1,25,0.75,1,22197.67192,23746.40759,95840.34339,100000
Scenario 7,Camp 4,1,25,0.75,1,18261.6831,29709.35622,78846.75844,100000
Scenario 7,Camp 5,1,25,0.75,1,3316.750917,5917.898516,14322.1913,100000
Scenario 8,Camp 1,1,50,0.75,1,1124.25223,6243.142648,5635.72285,100000
Scenario 8,Camp 2,1,50,0.75,1,5631.251114,2169.347486,28218.65083,100000
Scenario 8,Camp 3,1,50,0.75,1,22197.67192,23746.40759,111226.9437,100000
Scenario 8,Camp 4,1,50,0.75,1,18261.6831,29709.35622,91505.13917,100000
Scenario 8,Camp 5,1,50,0.75,1,3316.750917,5917.898516,16621.5344,100000
Scenario 9,Camp 1,1,75,0.75,1,1124.25223,6243.142648,6091.770604,100000
Scenario 9,Camp 2,1,75,0.75,1,5631.251114,2169.347486,30502.12939,100000
Scenario 9,Camp 3,1,75,0.75,1,22197.67192,23746.40759,120227.5278,100000
Scenario 9,Camp 4,1,75,0.75,1,18261.6831,29709.35622,98909.81721,100000
Scenario 9,Camp 5,1,75,0.75,1,3316.750917,5917.898516,17966.56389,100000
Scenario 10,Camp 1,6,25,0.75,1,1124.25223,6243.142648,239.1583348,100000
Scenario 10,Camp 2,6,25,0.75,1,5631.251114,2169.347486,1195.367933,100000
Scenario 10,Camp 3,6,25,0.75,1,22197.67192,23746.40759,4710.115527,100000
Scenario 10,Camp 4,6,25,0.75,1,18261.6831,29709.35622,3875.052409,100000
Scenario 10,Camp 5,6,25,0.75,1,3316.750917,5917.898516,704.3213032,100000
Scenario 11,Camp 1,6,50,0.75,1,1124.25223,6243.142648,369.3833115,100000
Scenario 11,Camp 2,6,50,0.75,1,5631.251114,2169.347486,1846.262084,100000
Scenario 11,Camp 3,6,50,0.75,1,22197.67192,23746.40759,7274.837703,100000
Scenario 11,Camp 4,6,50,0.75,1,18261.6831,29709.35622,5985.071323,100000
Scenario 11,Camp 5,6,50,0.75,1,3316.750917,5917.898516,1087.833864,100000
Scenario 12,Camp 1,6,75,0.75,1,1124.25223,6243.142648,445.5600396,100000
Scenario 12,Camp 2,6,75,0.75,1,5631.251114,2169.347486,2227.010754,100000
Scenario 12,Camp 3,6,75,0.75,1,22197.67192,23746.40759,8775.104,100000
Scenario 12,Camp 4,6,75,0.75,1,18261.6831,29709.35622,7219.353263,100000
Scenario 12,Camp 5,6,75,0.75,1,3316.750917,5917.898516,1312.17433,100000
Scenario 13,Camp 1,1,25,0.25,2,1124.25223,6243.142648,1605.152198,100000
Scenario 13,Camp 2,1,25,0.25,2,5631.251114,2169.347486,8037.164105,100000
Scenario 13,Camp 3,1,25,0.25,2,22197.67192,23746.40759,31679.37421,100000
Scenario 13,Camp 4,1,25,0.25,2,18261.6831,29709.35622,26062.26019,100000
Scenario 13,Camp 5,1,25,0.25,2,3316.750917,5917.898516,4734.103004,100000
Scenario 14,Camp 1,1,50,0.25,2,1124.25223,6243.142648,2384.770983,100000
Scenario 14,Camp 2,1,50,0.25,2,5631.251114,2169.347486,11940.7965,100000
Scenario 14,Camp 3,1,50,0.25,2,22197.67192,23746.40759,47065.97448,100000
Scenario 14,Camp 4,1,50,0.25,2,18261.6831,29709.35622,38720.64091,100000
Scenario 14,Camp 5,1,50,0.25,2,3316.750917,5917.898516,7033.446106,100000
Scenario 15,Camp 1,1,75,0.25,2,1124.25223,6243.142648,2840.818738,100000
Scenario 15,Camp 2,1,75,0.25,2,5631.251114,2169.347486,14224.27507,100000
Scenario 15,Camp 3,1,75,0.25,2,22197.67192,23746.40759,56066.55866,100000
Scenario 15,Camp 4,1,75,0.25,2,18261.6831,29709.35622,46125.31895,100000
Scenario 15,Camp 5,1,75,0.25,2,3316.750917,5917.898516,8378.475598,100000
Scenario 16,Camp 1,6,25,0.25,2,1124.25223,6243.142648,-114.5596629,100000
Scenario 16,Camp 2,6,25,0.25,2,5631.251114,2169.347486,-572.5953378,100000
Scenario 16,Camp 3,6,25,0.25,2,22197.67192,23746.40759,-2256.200887,100000
Scenario 16,Camp 4,6,25,0.25,2,18261.6831,29709.35622,-1856.195805,100000
Scenario 16,Camp 5,6,25,0.25,2,3316.750917,5917.898516,-337.3782108,100000
Scenario 17,Camp 1,6,50,0.25,2,1124.25223,6243.142648,15.66531379,100000
Scenario 17,Camp 2,6,50,0.25,2,5631.251114,2169.347486,78.29881311,100000
Scenario 17,Camp 3,6,50,0.25,2,22197.67192,23746.40759,308.5212888,100000
Scenario 17,Camp 4,6,50,0.25,2,18261.6831,29709.35622,253.8231083,100000
Scenario 17,Camp 5,6,50,0.25,2,3316.750917,5917.898516,46.13434956,100000
Scenario 18,Camp 1,6,75,0.25,2,1124.25223,6243.142648,91.84204182,100000
Scenario 18,Camp 2,6,75,0.25,2,5631.251114,2169.347486,459.0474833,100000
Scenario 18,Camp 3,6,75,0.25,2,22197.67192,23746.40759,1808.787586,100000
Scenario 18,Camp 4,6,75,0.25,2,18261.6831,29709.35622,1488.105049,100000
Scenario 18,Camp 5,6,75,0.25,2,3316.750917,5917.898516,270.4748159,100000
Scenario 19,Camp 1,1,25,0.75,2,1124.25223,6243.142648,4076.485278,100000
Scenario 19,Camp 2,1,25,0.75,2,5631.251114,2169.347486,20411.38603,100000
Scenario 19,Camp 3,1,25,0.75,2,22197.67192,23746.40759,80453.74311,100000
Scenario 19,Camp 4,1,25,0.75,2,18261.6831,29709.35622,66188.37772,100000
Scenario 19,Camp 5,1,25,0.75,2,3316.750917,5917.898516,12022.84819,100000
Scenario 20,Camp 1,1,50,0.75,2,1124.25223,6243.142648,4856.104064,100000
Scenario 20,Camp 2,1,50,0.75,2,5631.251114,2169.347486,24315.01843,100000
Scenario 20,Camp 3,1,50,0.75,2,22197.67192,23746.40759,95840.34339,100000
Scenario 20,Camp 4,1,50,0.75,2,18261.6831,29709.35622,78846.75844,100000
Scenario 20,Camp 5,1,50,0.75,2,3316.750917,5917.898516,14322.1913,100000
Scenario 21,Camp 1,1,75,0.75,2,1124.25223,6243.142648,5312.151818,100000
Scenario 21,Camp 2,1,75,0.75,2,5631.251114,2169.347486,26598.497,100000
Scenario 21,Camp 3,1,75,0.75,2,22197.67192,23746.40759,104840.9276,100000
Scenario 21,Camp 4,1,75,0.75,2,18261.6831,29709.35622,86251.43648,100000
Scenario 21,Camp 5,1,75,0.75,2,3316.750917,5917.898516,15667.22079,100000
Scenario 22,Camp 1,6,25,0.75,2,1124.25223,6243.142648,108.9333581,100000
Scenario 22,Camp 2,6,25,0.75,2,5631.251114,2169.347486,544.4737823,100000
Scenario 22,Camp 3,6,25,0.75,2,22197.67192,23746.40759,2145.393351,100000
Scenario 22,Camp 4,6,25,0.75,2,18261.6831,29709.35622,1765.033496,100000
Scenario 22,Camp 5,6,25,0.75,2,3316.750917,5917.898516,320.8087429,100000
Scenario 23,Camp 1,6,50,0.75,2,1124.25223,6243.142648,239.1583348,100000
Scenario 23,Camp 2,6,50,0.75,2,5631.251114,2169.347486,1195.367933,100000
Scenario 23,Camp 3,6,50,0.75,2,22197.67192,23746.40759,4710.115527,100000
Scenario 23,Camp 4,6,50,0.75,2,18261.6831,29709.35622,3875.052409,100000
Scenario 23,Camp 5,6,50,0.75,2,3316.750917,5917.898516,704.3213032,100000
Scenario 24,Camp 1,6,75,0.75,2,1124.25223,6243.142648,315.3350629,100000
Scenario 24,Camp 2,6,75,0.75,2,5631.251114,2169.347486,1576.116603,100000
Scenario 24,Camp 3,6,75,0.75,2,22197.67192,23746.40759,6210.381825,100000
Scenario 24,Camp 4,6,75,0.75,2,18261.6831,29709.35622,5109.33435,100000
Scenario 24,Camp 5,6,75,0.75,2,3316.750917,5917.898516,928.6617695,100000
Scenario 25,Camp 1,1,25,0.25,3,1124.25223,6243.142648,1149.104443,100000
Scenario 25,Camp 2,1,25,0.25,3,5631.251114,2169.347486,5753.685536,100000
Scenario 25,Camp 3,1,25,0.25,3,22197.67192,23746.40759,22678.79003,100000
Scenario 25,Camp 4,1,25,0.25,3,18261.6831,29709.35622,18657.58214,100000
Scenario 25,Camp 5,1,25,0.25,3,3316.750917,5917.898516,3389.073512,100000
Scenario 26,Camp 1,1,50,0.25,3,1124.25223,6243.142648,1928.723229,100000
Scenario 26,Camp 2,1,50,0.25,3,5631.251114,2169.347486,9657.317932,100000
Scenario 26,Camp 3,1,50,0.25,3,22197.67192,23746.40759,38065.39031,100000
Scenario 26,Camp 4,1,50,0.25,3,18261.6831,29709.35622,31315.96287,100000
Scenario 26,Camp 5,1,50,0.25,3,3316.750917,5917.898516,5688.416615,100000
Scenario 27,Camp 1,1,75,0.25,3,1124.25223,6243.142648,2384.770983,100000
Scenario 27,Camp 2,1,75,0.25,3,5631.251114,2169.347486,11940.7965,100000
Scenario 27,Camp 3,1,75,0.25,3,22197.67192,23746.40759,47065.97448,100000
Scenario 27,Camp 4,1,75,0.25,3,18261.6831,29709.35622,38720.64091,100000
Scenario 27,Camp 5,1,75,0.25,3,3316.750917,5917.898516,7033.446106,100000
Scenario 28,Camp 1,6,25,0.25,3,1124.25223,6243.142648,-190.736391,100000
Scenario 28,Camp 2,6,25,0.25,3,5631.251114,2169.347486,-953.3440079,100000
Scenario 28,Camp 3,6,25,0.25,3,22197.67192,23746.40759,-3756.467184,100000
Scenario 28,Camp 4,6,25,0.25,3,18261.6831,29709.35622,-3090.477745,100000
Scenario 28,Camp 5,6,25,0.25,3,3316.750917,5917.898516,-561.7186771,100000
Scenario 29,Camp 1,6,50,0.25,3,1124.25223,6243.142648,-60.51141425,100000
Scenario 29,Camp 2,6,50,0.25,3,5631.251114,2169.347486,-302.4498571,100000
Scenario 29,Camp 3,6,50,0.25,3,22197.67192,23746.40759,-1191.745009,100000
Scenario 29,Camp 4,6,50,0.25,3,18261.6831,29709.35622,-980.4588319,100000
Scenario 29,Camp 5,6,50,0.25,3,3316.750917,5917.898516,-178.2061168,100000
Scenario 30,Camp 1,6,75,0.25,3,1124.25223,6243.142648,15.66531379,100000
Scenario 30,Camp 2,6,75,0.25,3,5631.251114,2169.347486,78.29881311,100000
Scenario 30,Camp 3,6,75,0.25,3,22197.67192,23746.40759,308.5212888,100000
Scenario 30,Camp 4,6,75,0.25,3,18261.6831,29709.35622,253.8231083,100000
Scenario 30,Camp 5,6,75,0.25,3,3316.750917,5917.898516,46.13434956,100000
Scenario 31,Camp 1,1,25,0.75,3,1124.25223,6243.142648,3620.437524,100000
Scenario 31,Camp 2,1,25,0.75,3,5631.251114,2169.347486,18127.90746,100000
Scenario 31,Camp 3,1,25,0.75,3,22197.67192,23746.40759,71453.15894,100000
Scenario 31,Camp 4,1,25,0.75,3,18261.6831,29709.35622,58783.69968,100000
Scenario 31,Camp 5,1,25,0.75,3,3316.750917,5917.898516,10677.8187,100000
Scenario 32,Camp 1,1,50,0.75,3,1124.25223,6243.142648,4400.056309,100000
Scenario 32,Camp 2,1,50,0.75,3,5631.251114,2169.347486,22031.53986,100000
Scenario 32,Camp 3,1,50,0.75,3,22197.67192,23746.40759,86839.75921,100000
Scenario 32,Camp 4,1,50,0.75,3,18261.6831,29709.35622,71442.0804,100000
Scenario 32,Camp 5,1,50,0.75,3,3316.750917,5917.898516,12977.1618,100000
Scenario 33,Camp 1,1,75,0.75,3,1124.25223,6243.142648,4856.104064,100000
Scenario 33,Camp 2,1,75,0.75,3,5631.251114,2169.347486,24315.01843,100000
Scenario 33,Camp 3,1,75,0.75,3,22197.67192,23746.40759,95840.34339,100000
Scenario 33,Camp 4,1,75,0.75,3,18261.6831,29709.35622,78846.75844,100000
Scenario 33,Camp 5,1,75,0.75,3,3316.750917,5917.898516,14322.1913,100000
Scenario 34,Camp 1,6,25,0.75,3,1124.25223,6243.142648,32.75663008,100000
Scenario 34,Camp 2,6,25,0.75,3,5631.251114,2169.347486,163.7251122,100000
Scenario 34,Camp 3,6,25,0.75,3,22197.67192,23746.40759,645.1270538,100000
Scenario 34,Camp 4,6,25,0.75,3,18261.6831,29709.35622,530.7515558,100000
Scenario 34,Camp 5,6,25,0.75,3,3316.750917,5917.898516,96.46827655,100000
Scenario 35,Camp 1,6,50,0.75,3,1124.25223,6243.142648,162.9816068,100000
Scenario 35,Camp 2,6,50,0.75,3,5631.251114,2169.347486,814.619263,100000
Scenario 35,Camp 3,6,50,0.75,3,22197.67192,23746.40759,3209.849229,100000
Scenario 35,Camp 4,6,50,0.75,3,18261.6831,29709.35622,2640.770469,100000
Scenario 35,Camp 5,6,50,0.75,3,3316.750917,5917.898516,479.9808369,100000
Scenario 36,Camp 1,6,75,0.75,3,1124.25223,6243.142648,239.1583348,100000
Scenario 36,Camp 2,6,75,0.75,3,5631.251114,2169.347486,1195.367933,100000
Scenario 36,Camp 3,6,75,0.75,3,22197.67192,23746.40759,4710.115527,100000
Scenario 36,Camp 4,6,75,0.75,3,18261.6831,29709.35622,3875.052409,100000
Scenario 36,Camp 5,6,75,0.75,3,3316.750917,5917.898516,704.3213032,100000